@RELATION data

@ATTRIBUTE CountDeclMethodPrivate NUMERIC
@ATTRIBUTE AvgLineCode NUMERIC
@ATTRIBUTE CountLine NUMERIC
@ATTRIBUTE MaxCyclomatic NUMERIC
@ATTRIBUTE CountDeclMethodDefault NUMERIC
@ATTRIBUTE AvgEssential NUMERIC
@ATTRIBUTE CountDeclClassVariable NUMERIC
@ATTRIBUTE SumCyclomaticStrict NUMERIC
@ATTRIBUTE AvgCyclomatic NUMERIC
@ATTRIBUTE AvgLine NUMERIC
@ATTRIBUTE CountDeclClassMethod NUMERIC
@ATTRIBUTE AvgLineComment NUMERIC
@ATTRIBUTE AvgCyclomaticModified NUMERIC
@ATTRIBUTE CountDeclFunction NUMERIC
@ATTRIBUTE CountLineComment NUMERIC
@ATTRIBUTE CountDeclClass NUMERIC
@ATTRIBUTE CountDeclMethod NUMERIC
@ATTRIBUTE SumCyclomaticModified NUMERIC
@ATTRIBUTE CountLineCodeDecl NUMERIC
@ATTRIBUTE CountDeclMethodProtected NUMERIC
@ATTRIBUTE CountDeclInstanceVariable NUMERIC
@ATTRIBUTE MaxCyclomaticStrict NUMERIC
@ATTRIBUTE CountDeclMethodPublic NUMERIC
@ATTRIBUTE CountLineCodeExe NUMERIC
@ATTRIBUTE SumCyclomatic NUMERIC
@ATTRIBUTE SumEssential NUMERIC
@ATTRIBUTE CountStmtDecl NUMERIC
@ATTRIBUTE CountLineCode NUMERIC
@ATTRIBUTE CountStmtExe NUMERIC
@ATTRIBUTE RatioCommentToCode NUMERIC
@ATTRIBUTE CountLineBlank NUMERIC
@ATTRIBUTE CountStmt NUMERIC
@ATTRIBUTE MaxCyclomaticModified NUMERIC
@ATTRIBUTE CountSemicolon NUMERIC
@ATTRIBUTE AvgLineBlank NUMERIC
@ATTRIBUTE CountDeclInstanceMethod NUMERIC
@ATTRIBUTE AvgCyclomaticStrict NUMERIC
@ATTRIBUTE PercentLackOfCohesion NUMERIC
@ATTRIBUTE MaxInheritanceTree NUMERIC
@ATTRIBUTE CountClassDerived NUMERIC
@ATTRIBUTE CountClassCoupled NUMERIC
@ATTRIBUTE CountClassBase NUMERIC
@ATTRIBUTE CountInput_Max NUMERIC
@ATTRIBUTE CountInput_Mean NUMERIC
@ATTRIBUTE CountInput_Min NUMERIC
@ATTRIBUTE CountOutput_Max NUMERIC
@ATTRIBUTE CountOutput_Mean NUMERIC
@ATTRIBUTE CountOutput_Min NUMERIC
@ATTRIBUTE CountPath_Max NUMERIC
@ATTRIBUTE CountPath_Mean NUMERIC
@ATTRIBUTE CountPath_Min NUMERIC
@ATTRIBUTE MaxNesting_Max NUMERIC
@ATTRIBUTE MaxNesting_Mean NUMERIC
@ATTRIBUTE MaxNesting_Min NUMERIC
@ATTRIBUTE COMM NUMERIC
@ATTRIBUTE ADEV NUMERIC
@ATTRIBUTE DDEV NUMERIC
@ATTRIBUTE Added_lines NUMERIC
@ATTRIBUTE Del_lines NUMERIC
@ATTRIBUTE OWN_LINE NUMERIC
@ATTRIBUTE OWN_COMMIT NUMERIC
@ATTRIBUTE MINOR_COMMIT NUMERIC
@ATTRIBUTE MINOR_LINE NUMERIC
@ATTRIBUTE MAJOR_COMMIT NUMERIC
@ATTRIBUTE MAJOR_LINE NUMERIC
@ATTRIBUTE contains_bug {FALSE,TRUE}
@ATTRIBUTE author_date_unix_timestamp NUMERIC
@ATTRIBUTE project_no NUMERIC
@ATTRIBUTE commit_type NUMERIC

@DATA
0,1,43,1,1,1,0,3,1,1,0,0,1,1,23,1,3,3,9,0,17,1,2,1,3,3,4,12,1,1.92,8,5,1,4,0,3,1,98,1,0,0,1,3,1.33333,0,2,1.33333,1,1,0.333333,0,3,0.5,0,0,0,0,0,0,0.883721,0,0,2,0,1,FALSE,1e+09,4,0
0,11,90,1,0,1,0,2,1,20,0,7,1,2,42,1,2,2,24,0,0,1,2,18,2,2,23,39,8,1.08,9,31,1,28,1,2,1,0,1,0,12,2,1,1,1,16,8.5,1,1,1,1,0,0,0,0,0,0,0,0,0.9,0,0,2,0,1,FALSE,1e+09,4,0
0,3,131,1,0,1,1,13,1,5,0,1,1,13,41,1,13,13,32,0,6,1,13,20,13,13,25,65,19,0.63,25,44,1,30,0,13,1,80,2,0,3,3,7,1.92308,1,7,1.46154,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,3,155,1,0,1,3,14,1,6,0,3,1,14,71,1,14,14,32,0,4,1,14,21,14,14,26,65,18,1.09,19,44,1,29,0,14,1,82,2,0,1,2,5,1.71429,0,5,1.57143,1,1,1,1,0,0,0,1,1,1,2,2,0.896774,1,0,2,1,1,FALSE,1e+09,4,0
0,3,66,1,0,1,1,5,1,6,0,3,1,5,33,1,5,5,10,0,2,1,5,8,5,5,10,23,7,1.43,10,17,1,11,0,5,1,60,1,0,0,1,3,1.8,1,3,1.4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,9,86,4,0,2,0,8,3,11,0,2,3,2,32,0,0,6,24,0,0,4,0,28,6,4,9,39,12,0.82,12,21,4,15,1,0,4,0,0,0,0,0,47,26,5,5,4.5,4,3,2.5,2,2,1.25,0,0,0,0,0,0,0.976744,0,0,1,0,2,FALSE,1e+09,4,0
0,6,71,3,0,1,0,6,2,6,0,0,2,4,23,2,4,6,24,0,0,3,4,10,6,4,23,39,5,0.59,9,28,3,20,0,4,2,0,2,0,4,2,2,0.5,0,3,1,0,3,1.5,1,2,0.666667,0,1,1,1,71,0,1,1,0,1,1,0,FALSE,1e+09,4,0
0,6,62,1,0,1,0,3,1,7,0,0,1,3,24,1,3,3,14,2,1,1,1,13,3,3,11,29,8,0.83,9,19,1,15,0,3,1,66,2,0,8,1,5,1.66667,0,7,3,1,1,1,1,0,0,0,1,1,1,62,0,1,1,0,1,1,0,FALSE,1e+09,4,0
0,4,66,2,0,1,0,6,1,4,0,0,1,5,21,1,5,6,19,0,3,2,5,11,6,5,15,37,10,0.57,8,25,2,18,0,5,1,53,1,0,3,2,4,1.8,1,4,1.8,1,2,1.2,1,1,0.428571,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,4,84,1,0,1,0,11,1,5,0,1,1,11,12,1,0,11,19,0,0,1,0,12,11,11,25,49,17,0.24,18,42,1,25,0,0,1,0,3,0,5,1,1,0.090909,0,4,1.27273,1,1,1,1,0,0,0,0,0,0,0,0,0.833333,0,0,3,0,0,TRUE,1e+09,4,3
0,3,43,1,0,1,1,2,1,3,0,0,1,2,20,1,2,2,12,0,0,1,2,3,2,2,9,17,2,1.18,6,11,1,8,0,2,1,100,2,0,2,2,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.674419,0,0,3,0,1,FALSE,1e+09,4,0
0,3,41,1,0,1,0,3,1,3,0,0,1,3,20,1,3,3,6,0,1,1,3,4,3,3,6,14,4,1.43,7,10,1,6,0,3,1,33,5,0,0,1,47,16.3333,0,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0.853659,0,0,2,0,0,FALSE,1e+09,4,0
0,6,51,1,0,1,1,1,1,16,0,10,1,1,32,1,1,1,8,0,0,1,1,4,1,1,7,13,1,2.46,6,8,1,6,0,1,1,100,5,0,0,1,7,7,7,4,4,4,1,1,1,0,0,0,0,0,0,0,0,0.647059,0,0,4,0,0,FALSE,1e+09,4,0
0,1,27,1,0,1,0,1,1,1,0,0,1,1,17,1,1,1,4,0,0,1,1,0,1,1,4,5,0,3.4,5,4,1,3,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,0.5,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,4,78,2,0,1,0,10,1,4,0,0,1,7,22,1,7,8,24,0,0,4,7,14,8,7,17,45,9,0.49,11,26,2,17,0,7,1,0,4,0,5,1,3,1.28571,0,4,2.14286,1,2,1.14286,1,1,0.333333,0,0,0,0,0,0,0.615385,0,0,3,0,0,FALSE,1e+09,4,0
0,5,31,1,0,1,0,1,1,6,0,1,1,1,18,1,1,1,4,0,0,1,1,3,1,1,4,9,3,2,4,7,1,5,0,1,1,0,4,1,1,1,2,2,2,4,4,4,1,1,1,0,0,0,1,1,1,31,0,1,1,0,1,1,0,FALSE,1e+09,4,0
0,6,110,2,0,1,0,19,2,8,0,1,2,7,33,1,7,13,23,0,0,3,7,24,13,7,16,61,24,0.54,16,40,2,26,0,7,3,0,3,0,3,1,3,2.57143,0,3,2.71429,1,2,1.85714,1,1,0.888889,0,0,0,0,0,0,0.4,0,0,3,0,1,FALSE,1e+09,4,0
0,3,154,1,0,1,1,20,1,4,0,0,1,20,35,1,20,20,47,0,9,1,20,28,20,20,34,95,27,0.37,24,61,1,40,0,20,1,86,2,0,1,2,10,1.85,0,10,1.45,1,1,1,1,0,0,0,0,0,0,0,0,0.441558,0,0,3,0,0,FALSE,1e+09,4,0
0,9,79,4,0,1,2,7,2,11,0,0,2,3,21,1,3,6,20,0,1,5,3,20,6,3,20,41,11,0.51,17,31,4,24,2,3,2,66,1,0,4,2,5,2.33333,0,12,4.66667,0,5,2.33333,1,2,1.2,0,0,0,0,0,0,0.734177,0,0,3,0,0,FALSE,1e+09,4,0
0,4,129,4,0,1,1,18,1,4,0,0,1,14,18,1,14,18,40,0,3,4,14,33,18,14,37,88,27,0.2,23,64,4,44,0,14,1,82,2,0,7,2,7,2.21429,0,12,2.28571,1,8,1.57143,1,1,0.25,0,0,0,0,0,0,0.658915,0,0,2,0,0,FALSE,1e+09,4,0
0,16,103,6,0,2,0,12,4,17,0,0,4,3,24,1,3,11,28,0,1,6,3,35,11,5,23,70,25,0.34,9,48,6,36,1,3,4,33,2,0,11,1,5,3.33333,2,9,5.33333,3,18,7.66667,2,2,1.6,1,0,0,0,0,0,0.76699,0,0,2,0,0,FALSE,1e+09,4,0
0,5,65,3,0,1,0,6,2,5,0,0,2,4,22,1,4,6,16,1,3,3,3,13,6,4,12,36,13,0.61,7,25,3,18,0,4,2,25,3,3,2,2,6,3.25,0,5,3,1,4,1.75,1,1,0.428571,0,0,0,0,0,0,0.938462,0,0,2,0,0,FALSE,1e+09,4,0
1,12,275,8,0,1,0,38,3,18,0,4,3,12,87,3,12,31,46,0,4,11,11,105,31,12,55,164,76,0.53,25,131,8,101,0,12,3,27,1,0,2,2,7,4.16667,1,14,5.75,1,41,5.83333,1,2,0.875,0,1,1,1,18,19,0.934545,1,0,2,1,0,FALSE,1e+09,4,0
0,0,168,0,0,0,0,0,0,0,0,0,0,0,81,3,0,0,54,0,0,0,0,5,0,0,47,65,1,1.25,25,48,0,47,0,0,0,63,1,2,3,1,0,0,0,0,0,0,0,0,0,2,0.75,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,1,29,1,1,1,0,1,1,1,0,0,1,1,21,1,1,1,4,0,0,1,0,0,1,1,4,5,0,4.2,3,4,1,3,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.724138,0,0,2,0,2,FALSE,1e+09,4,0
0,7,71,2,0,1,0,6,2,9,0,0,2,3,21,1,3,6,19,0,3,2,3,15,6,3,13,38,12,0.55,12,25,2,18,2,3,2,66,2,0,1,1,2,2,2,4,4,4,2,2,2,1,1,1,0,0,0,0,0,0.647887,0,0,2,0,0,FALSE,1e+09,4,0
0,1,28,1,0,1,0,1,1,1,0,0,1,1,17,1,1,1,6,0,0,1,1,0,1,1,6,7,0,2.43,4,6,1,5,0,1,1,0,0,2,2,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
2,7,404,8,1,2,5,90,2,8,3,0,2,35,30,2,37,77,82,0,7,16,34,180,82,55,73,321,146,0.09,59,219,8,141,0,34,3,85,1,0,1,4,7,2.13514,0,9,2.27027,0,11,2.64865,0,3,0.7,0,0,0,0,0,0,0.334158,0,0,4,0,0,TRUE,1e+09,4,3
9,14,830,16,2,1,2,125,4,18,0,2,4,32,126,4,34,114,198,2,60,17,21,362,114,43,183,617,272,0.2,94,455,16,340,1,34,4,100,3,6,38,2,37,6.44118,0,56,7.47059,0,1012,51.0588,0,5,1.46154,0,2,2,1,24,3,0.459036,1,0,4,1,5,FALSE,1e+09,4,0
0,3,39,1,0,1,0,2,1,5,0,1,1,2,20,1,2,2,7,0,1,1,2,3,2,2,7,13,3,1.54,6,10,1,7,0,2,1,0,2,0,2,1,3,2.5,2,3,2,1,1,1,1,0,0,0,1,1,1,39,0,1,1,0,1,1,0,FALSE,1e+09,4,0
0,0,47,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,19,0,17,0,0,0,0,0,19,20,0,1.2,3,19,0,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468085,0,0,3,0,0,FALSE,1e+09,4,0
0,7,129,4,0,1,1,13,2,8,0,0,2,8,34,1,8,13,38,0,1,4,8,36,13,8,33,78,25,0.44,17,58,4,43,0,8,2,87,4,0,5,1,5,2.25,0,8,4.125,1,5,1.75,1,1,0.5,0,0,0,0,0,0,0.666667,0,0,2,0,1,FALSE,1e+09,4,0
0,7,150,5,0,1,0,22,2,10,0,1,2,9,31,1,9,18,37,0,1,7,9,42,18,13,31,89,28,0.35,30,59,5,40,1,9,2,11,2,0,7,1,4,2.11111,0,12,3.44444,1,5,2,1,3,1.27273,0,2,2,2,2,3,0.986667,0.5,0,1,2,1,FALSE,1e+09,4,0
0,0,61,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,52,0,0,2,54,35,0.09,2,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.737705,0,0,2,0,3,TRUE,1e+09,4,3
1,5,530,6,0,1,1,79,1,6,0,0,1,54,72,7,54,76,169,1,15,8,52,153,76,56,131,378,119,0.19,81,250,6,173,0,54,1,95,2,2,6,2,13,1.68518,0,17,2.5,0,16,1.72222,1,2,0.287879,0,4,4,2,1065,535,0.998113,0.75,0,1,2,1,TRUE,1e+09,4,3
0,3,78,1,0,1,0,10,1,3,0,0,1,10,17,1,10,10,21,0,4,1,10,12,10,10,17,44,12,0.39,17,29,1,18,0,10,1,70,1,0,3,1,5,1.7,0,5,1.4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,3,33,1,0,1,0,1,1,3,0,0,1,1,22,1,1,1,4,0,0,1,1,1,1,1,3,7,1,3.14,4,4,1,2,0,1,1,0,4,0,0,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0.818182,0,0,2,0,0,FALSE,1e+09,4,0
0,6,83,3,0,1,0,7,1,8,0,1,1,5,26,1,5,7,24,0,1,3,5,18,7,5,20,43,9,0.6,14,29,3,21,0,5,1,40,1,0,7,2,5,1.6,0,6,2.4,1,3,1.4,1,2,0.857143,0,0,0,0,0,0,0.650602,0,0,3,0,2,TRUE,1e+09,4,3
2,11,1056,26,1,2,13,263,3,11,3,0,3,72,60,2,74,200,177,0,20,54,71,583,235,128,165,903,466,0.07,122,631,26,428,0,71,4,91,1,0,3,4,22,3.63514,0,29,3.18919,0,8192,139.568,0,4,0.519481,0,0,0,0,0,0,0.612689,0,0,3,0,0,TRUE,1e+09,4,3
5,5,975,5,5,1,5,72,1,6,20,0,1,50,194,2,52,72,452,0,276,5,42,220,72,54,109,678,144,0.29,127,253,5,175,0,32,1,98,2,1,3,1,62,9.82692,0,15,3.26923,1,16,1.55769,0,3,0.428571,0,28,28,6,282,105,0.241026,0.357143,1,4,5,13,TRUE,1e+09,4,3
3,10,1254,13,6,2,4,148,3,14,48,3,3,49,195,1,49,131,367,0,0,14,40,524,131,96,334,940,394,0.21,119,728,13,592,0,1,3,90,1,0,190,1,12,4.63265,0,14,3.81633,1,244,7.42857,1,4,0.942308,0,10,10,4,125,3,0.45614,0.5,0,6,4,7,TRUE,1e+09,4,3
0,3,71,1,0,1,1,8,1,3,0,0,1,8,21,1,8,8,18,0,3,1,8,12,8,8,15,38,11,0.55,12,26,1,17,0,8,1,71,2,0,1,2,5,2,1,4,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0.802817,0,0,2,0,0,FALSE,1e+09,4,0
0,50,99,1,0,1,0,1,1,85,0,0,1,1,6,0,0,1,4,0,0,1,0,48,1,1,3,53,48,0.11,40,51,1,49,35,0,1,0,0,0,0,0,2,2,2,35,35,35,1,1,1,0,0,0,0,0,0,0,0,0.919192,0,0,1,0,3,TRUE,1e+09,4,3
2,7,696,7,1,1,2,109,2,8,0,0,2,53,116,2,53,98,160,0,25,8,50,274,98,59,118,498,208,0.23,82,326,7,229,0,53,2,94,2,0,1,4,21,2.86793,0,9,2.56604,0,19,2.20755,1,3,0.696429,0,1,1,1,6,6,0.477011,1,0,3,1,1,TRUE,1e+09,4,3
1,8,99,5,0,1,1,13,2,9,0,0,2,6,22,2,6,13,22,2,4,5,3,34,13,6,25,64,28,0.34,13,53,5,38,0,6,2,72,2,0,2,2,4,1.83333,1,10,3.66667,1,8,2.83333,1,3,1.22222,0,1,1,1,99,0,1,1,0,1,1,0,TRUE,1e+09,4,3
0,4,61,1,0,1,0,5,1,4,0,0,1,5,21,1,5,5,15,0,4,1,5,9,5,5,14,30,9,0.7,10,23,1,17,0,5,1,60,2,0,2,1,6,2.6,1,6,2,1,1,1,1,0,0,0,1,1,1,61,0,1,1,0,1,1,0,FALSE,1e+09,4,0
0,10,107,8,0,1,0,12,3,15,0,4,3,4,39,1,4,12,19,0,2,8,4,27,12,4,20,59,27,0.66,9,47,8,33,0,4,3,37,1,0,19,1,10,4,1,9,3.5,1,96,25,1,2,1.16667,0,0,0,0,0,0,0.46729,0,0,3,0,4,FALSE,1e+09,4,0
0,4,56,2,1,1,0,7,1,4,0,0,1,5,20,1,5,6,12,0,2,3,4,11,6,5,10,27,8,0.74,9,18,2,11,0,5,1,19,1,0,0,1,5,3.2,2,3,1.6,1,2,1.2,1,1,0.428571,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,3,59,2,1,1,0,8,1,3,0,0,1,6,20,1,6,8,16,0,0,2,5,7,8,6,9,30,7,0.67,9,16,2,9,0,6,1,0,3,1,1,2,2,1.33333,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0.474576,0,0,3,0,0,FALSE,1e+09,4,0
3,8,118,4,0,1,1,17,2,11,6,2,2,7,40,1,7,16,23,0,0,4,4,33,16,7,24,63,23,0.63,15,47,4,29,0,1,2,42,1,0,0,1,7,5,0,6,2.57143,1,4,2.28571,1,3,1.55556,0,0,0,0,0,0,0.694915,0,0,2,0,0,FALSE,1e+09,4,0
0,3,50,2,1,1,0,6,2,3,0,0,2,4,20,1,4,6,15,0,0,2,3,4,6,4,10,24,4,0.83,6,14,2,9,0,4,2,0,3,0,3,2,2,1.25,1,3,2.5,2,1,1,1,0,0,0,0,0,0,0,0,0.9,0,0,2,0,0,FALSE,1e+09,4,0
0,37,204,13,0,2,0,26,8,44,0,3,8,3,31,1,3,23,55,0,12,16,3,86,23,6,50,151,58,0.21,24,108,13,88,4,3,9,50,2,0,14,1,21,9.66667,2,21,12.6667,3,240,93,3,3,2.6,2,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,65,112,4,0,1,0,4,4,75,0,4,4,1,25,1,1,4,22,0,0,4,1,60,4,1,22,76,32,0.33,11,54,4,49,6,1,4,0,2,0,8,1,6,6,6,23,23,23,5,5,5,2,2,2,0,0,0,0,0,0.589286,0,0,3,0,1,FALSE,1e+09,4,0
1,4,515,5,0,1,8,95,2,5,0,1,2,59,95,2,61,91,124,5,24,5,55,145,91,68,128,337,124,0.28,84,252,5,159,0,61,2,100,2,12,14,3,56,4.83607,0,12,1.7541,0,10,1.55738,0,3,0.461538,0,2,2,2,14,0,0.330097,0.5,0,5,2,3,TRUE,1e+09,4,3
1,23,188,10,0,2,0,18,4,25,0,1,4,5,33,2,5,18,62,1,3,10,3,85,18,11,51,146,56,0.23,12,107,10,91,0,5,4,33,4,0,6,2,15,8,2,20,10.2,2,10,3.8,1,2,1.11111,0,2,2,1,190,2,1,1,0,1,1,0,TRUE,1e+09,4,3
0,7,75,2,0,1,2,6,2,9,0,1,2,4,21,2,4,6,14,2,0,2,2,23,6,4,12,42,19,0.5,13,31,2,23,0,4,2,50,3,2,4,2,9,3.75,1,7,3.75,2,2,1.5,1,1,0.714286,0,1,1,1,6,6,0.666667,1,0,4,1,0,FALSE,1e+09,4,0
0,3,105,1,0,1,0,10,1,6,0,3,1,10,54,1,10,10,17,0,4,1,10,12,10,10,17,39,12,1.38,12,29,1,18,0,10,1,70,1,0,0,1,5,1.7,0,5,1.4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,3,80,1,0,1,0,8,1,5,0,2,1,8,33,1,8,8,13,0,3,1,8,10,8,8,13,32,10,1.03,15,23,1,14,0,8,1,62,1,0,0,1,9,2.75,0,4,1.375,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,9,150,3,0,1,3,8,2,13,0,2,2,4,71,1,4,8,30,1,2,3,3,31,8,4,28,59,19,1.2,20,47,3,36,1,4,2,70,2,0,7,1,8,3.5,0,7,3.5,1,4,2.25,1,1,0.666667,0,0,0,0,0,0,0.626667,0,0,3,0,1,FALSE,1e+09,4,0
1,8,220,3,1,1,4,31,2,9,8,1,2,14,55,3,14,30,41,1,6,4,11,79,30,16,38,139,56,0.4,26,94,3,59,0,6,2,53,1,0,3,2,8,3.71429,0,7,3.5,1,3,2.14286,1,2,1,0,1,1,1,29,14,0.868182,1,0,2,1,0,FALSE,1e+09,4,0
0,10,133,4,0,1,0,10,2,11,0,0,2,5,36,2,5,10,41,0,4,4,5,32,10,5,34,79,24,0.46,18,58,4,46,1,5,2,50,3,0,2,3,6,3.8,2,5,3.4,1,8,2.8,1,2,0.7,0,0,0,0,0,0,0.729323,0,0,2,0,2,FALSE,1e+09,4,0
0,1,83,1,0,1,0,4,1,12,0,11,1,4,67,1,4,4,7,0,0,1,4,0,4,4,7,8,0,8.38,8,7,1,6,0,4,1,0,0,2,0,0,8,7.25,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.698795,0,0,2,0,0,FALSE,1e+09,4,0
0,1,65,1,4,1,0,4,1,6,0,5,1,4,46,1,4,4,10,0,0,1,0,0,4,4,10,11,0,4.18,8,10,1,9,0,4,1,0,0,1,3,0,18,8,1,1,0.75,0,1,1,1,0,0,0,0,0,0,0,0,0.6,0,0,3,0,0,FALSE,1e+09,4,0
0,0,20,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,1,1,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,6,204,5,1,1,0,26,2,7,1,1,2,14,50,2,14,24,62,0,6,7,13,51,24,20,49,128,36,0.39,27,85,5,63,0,13,2,65,1,0,3,3,7,2.21429,0,7,2.85714,1,9,2,1,2,0.666667,0,0,0,0,0,0,0.710784,0,0,3,0,0,FALSE,1e+09,4,0
0,4,192,14,0,1,0,41,2,5,0,0,2,24,28,1,24,39,39,0,2,15,24,62,39,35,38,126,55,0.22,38,93,14,53,0,24,2,85,1,0,3,2,10,1.125,0,5,1.75,1,48,3.08333,1,1,0.148148,0,0,0,0,0,0,0.46875,0,0,6,0,1,TRUE,1e+09,4,3
5,15,267,13,0,2,1,39,3,17,0,0,3,11,28,3,11,34,95,0,1,15,6,120,34,27,93,213,72,0.13,26,165,13,125,0,11,4,100,1,0,26,2,7,2.27273,0,29,7.36364,1,90,11.1818,1,3,0.866667,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
4,4,117,2,0,1,0,14,1,6,0,1,1,9,37,1,9,13,31,0,2,3,5,22,13,9,23,64,18,0.58,16,41,2,27,0,9,2,83,2,0,1,1,7,3.22222,2,4,3,2,2,1.44444,1,1,0.545455,0,0,0,0,0,0,0.589744,0,0,2,0,2,FALSE,1e+09,4,0
0,3,73,1,0,1,0,3,1,9,0,5,1,3,45,1,3,3,11,0,2,1,3,4,3,3,10,19,4,2.37,9,14,1,10,0,3,1,33,1,0,2,2,3,2.33333,2,3,1.66667,1,1,1,1,6,1,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
6,13,419,6,0,2,3,60,3,17,17,3,3,18,80,1,18,51,134,0,0,9,12,154,51,32,88,303,97,0.26,37,185,6,130,0,1,3,88,1,0,15,1,11,5.05556,0,14,4.5,1,14,3.66667,1,4,1.6,0,1,1,1,8,9,0.348449,1,0,4,1,3,FALSE,1e+09,4,0
0,3,47,1,0,1,1,4,1,3,0,0,1,4,20,1,4,4,8,0,0,1,4,5,4,4,8,17,4,1.18,10,12,1,7,0,4,1,100,3,0,0,1,2,1.25,0,2,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
3,12,133,6,0,1,0,25,3,12,4,0,3,7,18,1,7,20,42,0,3,9,4,57,20,7,41,103,33,0.17,12,74,6,49,0,3,4,71,1,0,9,1,7,3.14286,2,11,4.85714,1,8,3.28571,1,4,2.2,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,4,135,4,0,1,2,11,2,10,7,5,2,7,61,1,7,11,20,0,0,4,7,23,11,10,20,53,18,1.15,21,38,4,25,0,0,2,64,1,0,2,1,4,3.28571,3,3,2.14286,1,4,1.57143,1,2,0.777778,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
1,21,194,6,0,1,1,15,3,28,0,2,3,5,32,1,5,14,29,0,3,7,4,92,14,7,32,128,45,0.25,34,77,6,58,5,5,3,65,1,0,2,1,7,4.2,2,20,8.4,1,9,4.2,1,2,1.14286,0,0,0,0,0,0,0.412371,0,0,4,0,2,FALSE,1e+09,4,0
0,3,120,1,0,1,0,16,1,4,0,0,1,16,29,1,16,16,26,0,7,1,16,22,16,16,25,65,22,0.45,26,47,1,30,0,16,1,81,1,0,1,1,8,1.6875,0,8,1.4375,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,3,59,1,0,1,0,5,1,3,0,0,1,5,24,1,5,5,12,0,2,1,5,7,5,5,12,25,7,0.96,10,19,1,13,0,5,1,40,1,0,0,2,3,1.8,1,3,1.4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
0,3,117,1,0,1,3,10,1,5,0,2,1,10,54,1,10,10,26,0,3,1,10,14,10,10,21,48,11,1.12,15,32,1,21,0,10,1,81,2,0,1,2,4,1.6,0,5,1.4,1,1,1,1,0,0,0,1,1,1,1,2,0.42735,1,0,4,1,1,FALSE,1e+09,4,0
3,24,299,2,0,1,0,15,2,25,3,0,2,9,28,1,9,15,76,1,9,2,5,190,15,9,66,248,65,0.11,23,131,2,115,0,6,2,75,2,0,19,1,10,5.77778,0,18,7.88889,0,2,1.66667,1,1,0.727273,0,0,0,0,0,0,0.645485,0,0,3,0,2,TRUE,1e+09,4,3
0,3,62,1,0,1,0,5,1,6,0,3,1,5,33,1,5,5,9,0,2,1,5,6,5,5,9,21,6,1.57,8,15,1,9,0,5,1,40,1,0,0,1,3,1.8,1,3,1.4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,1e+09,4,0
