@RELATION EQ

@ATTRIBUTE CountDeclMethodPrivate NUMERIC
@ATTRIBUTE AvgLineCode NUMERIC
@ATTRIBUTE CountLine NUMERIC
@ATTRIBUTE MaxCyclomatic NUMERIC
@ATTRIBUTE CountDeclMethodDefault NUMERIC
@ATTRIBUTE AvgEssential NUMERIC
@ATTRIBUTE CountDeclClassVariable NUMERIC
@ATTRIBUTE SumCyclomaticStrict NUMERIC
@ATTRIBUTE AvgCyclomatic NUMERIC
@ATTRIBUTE AvgLine NUMERIC
@ATTRIBUTE CountDeclClassMethod NUMERIC
@ATTRIBUTE AvgLineComment NUMERIC
@ATTRIBUTE AvgCyclomaticModified NUMERIC
@ATTRIBUTE CountDeclFunction NUMERIC
@ATTRIBUTE CountLineComment NUMERIC
@ATTRIBUTE CountDeclClass NUMERIC
@ATTRIBUTE CountDeclMethod NUMERIC
@ATTRIBUTE SumCyclomaticModified NUMERIC
@ATTRIBUTE CountLineCodeDecl NUMERIC
@ATTRIBUTE CountDeclMethodProtected NUMERIC
@ATTRIBUTE CountDeclInstanceVariable NUMERIC
@ATTRIBUTE MaxCyclomaticStrict NUMERIC
@ATTRIBUTE CountDeclMethodPublic NUMERIC
@ATTRIBUTE CountLineCodeExe NUMERIC
@ATTRIBUTE SumCyclomatic NUMERIC
@ATTRIBUTE SumEssential NUMERIC
@ATTRIBUTE CountStmtDecl NUMERIC
@ATTRIBUTE CountLineCode NUMERIC
@ATTRIBUTE CountStmtExe NUMERIC
@ATTRIBUTE RatioCommentToCode NUMERIC
@ATTRIBUTE CountLineBlank NUMERIC
@ATTRIBUTE CountStmt NUMERIC
@ATTRIBUTE MaxCyclomaticModified NUMERIC
@ATTRIBUTE CountSemicolon NUMERIC
@ATTRIBUTE AvgLineBlank NUMERIC
@ATTRIBUTE CountDeclInstanceMethod NUMERIC
@ATTRIBUTE AvgCyclomaticStrict NUMERIC
@ATTRIBUTE PercentLackOfCohesion NUMERIC
@ATTRIBUTE MaxInheritanceTree NUMERIC
@ATTRIBUTE CountClassDerived NUMERIC
@ATTRIBUTE CountClassCoupled NUMERIC
@ATTRIBUTE CountClassBase NUMERIC
@ATTRIBUTE CountInput_Max NUMERIC
@ATTRIBUTE CountInput_Mean NUMERIC
@ATTRIBUTE CountInput_Min NUMERIC
@ATTRIBUTE CountOutput_Max NUMERIC
@ATTRIBUTE CountOutput_Mean NUMERIC
@ATTRIBUTE CountOutput_Min NUMERIC
@ATTRIBUTE CountPath_Max NUMERIC
@ATTRIBUTE CountPath_Mean NUMERIC
@ATTRIBUTE CountPath_Min NUMERIC
@ATTRIBUTE MaxNesting_Max NUMERIC
@ATTRIBUTE MaxNesting_Mean NUMERIC
@ATTRIBUTE MaxNesting_Min NUMERIC
@ATTRIBUTE COMM NUMERIC
@ATTRIBUTE ADEV NUMERIC
@ATTRIBUTE DDEV NUMERIC
@ATTRIBUTE Added_lines NUMERIC
@ATTRIBUTE Del_lines NUMERIC
@ATTRIBUTE OWN_LINE NUMERIC
@ATTRIBUTE OWN_COMMIT NUMERIC
@ATTRIBUTE MINOR_COMMIT NUMERIC
@ATTRIBUTE MINOR_LINE NUMERIC
@ATTRIBUTE MAJOR_COMMIT NUMERIC
@ATTRIBUTE MAJOR_LINE NUMERIC
@ATTRIBUTE contains_bug {FALSE,TRUE}
@ATTRIBUTE author_date_unix_timestamp NUMERIC
@ATTRIBUTE project_no NUMERIC
@ATTRIBUTE commit_type NUMERIC

@DATA
1.0,11.0,80.0,4.0,0.0,2.0,0.0,5.0,3.0,16.0,1.0,2.0,3.0,2.0,33.0,1.0,2.0,5.0,20.0,0.0,0.0,4.0,1.0,16.0,5.0,4.0,20.0,35.0,9.0,0.94,13.0,29.0,4.0,25.0,3.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,3.0,1.5,0.0,9.0,5.0,1.0,6.0,3.5,1.0,2.0,1.6,0.0,1.0,1.0,1.0,21.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,FALSE,1145326045.0,0.0,0.0
1.0,10.0,73.0,3.0,0.0,1.0,1.0,4.0,2.0,12.0,1.0,0.0,2.0,2.0,27.0,1.0,2.0,4.0,23.0,0.0,0.0,3.0,1.0,16.0,4.0,2.0,24.0,36.0,9.0,0.75,11.0,33.0,3.0,28.0,2.0,1.0,2.0,50.0,1.0,0.0,2.0,1.0,4.0,2.0,0.0,12.0,6.5,1.0,4.0,2.5,1.0,1.0,0.75,0.0,1.0,1.0,1.0,12.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,FALSE,1145373393.0,0.0,0.0
4.0,6.0,2075.0,9.0,2.0,1.0,5.0,251.0,2.0,11.0,3.0,4.0,2.0,156.0,803.0,6.0,156.0,240.0,337.0,21.0,57.0,10.0,129.0,544.0,240.0,162.0,366.0,1040.0,418.0,0.77,232.0,784.0,9.0,563.0,0.0,153.0,2.0,97.0,1.0,2.0,58.0,8.0,59.0,4.75,0.0,22.0,3.217949,0.0,192.0,3.634615,1.0,6.0,0.445122,0.0,11.0,11.0,3.0,722.0,742.0,0.57253,0.545455,0.0,3.0,3.0,1.0,TRUE,1145459933.0,0.0,3.0
0.0,9.0,156.0,5.0,0.0,2.0,0.0,13.0,2.0,14.0,0.0,4.0,2.0,6.0,64.0,1.0,6.0,13.0,28.0,1.0,4.0,5.0,5.0,37.0,13.0,10.0,28.0,72.0,30.0,0.89,20.0,58.0,5.0,44.0,0.0,6.0,2.0,41.0,1.0,0.0,7.0,3.0,7.0,3.833333,1.0,9.0,4.666667,1.0,5.0,2.166667,1.0,2.0,1.125,0.0,2.0,2.0,1.0,27.0,34.0,0.685897,1.0,0.0,3.0,1.0,0.0,TRUE,1145537185.0,0.0,3.0
1.0,4.0,824.0,7.0,0.0,1.0,5.0,111.0,1.0,7.0,1.0,2.0,1.0,81.0,247.0,2.0,81.0,109.0,158.0,7.0,29.0,7.0,73.0,222.0,109.0,83.0,158.0,458.0,180.0,0.54,120.0,338.0,7.0,230.0,0.0,80.0,1.0,97.0,2.0,3.0,18.0,6.0,111.0,6.703704,0.0,38.0,2.493827,1.0,16.0,1.62963,1.0,3.0,0.238095,0.0,10.0,10.0,3.0,268.0,223.0,0.595874,0.5,0.0,3.0,3.0,2.0,TRUE,1145570493.0,0.0,3.0
1.0,3.0,148.0,1.0,0.0,1.0,4.0,9.0,1.0,7.0,0.0,4.0,1.0,9.0,60.0,1.0,9.0,9.0,28.0,0.0,6.0,1.0,8.0,30.0,9.0,9.0,27.0,64.0,21.0,0.94,24.0,48.0,1.0,35.0,0.0,9.0,1.0,96.0,1.0,0.0,0.0,2.0,1.0,0.333333,0.0,3.0,1.222222,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,32.0,31.0,0.695946,0.75,0.0,3.0,2.0,0.0,FALSE,1145827982.0,0.0,0.0
0.0,1.0,23.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,16.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,0.0,3.2,2.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.391304,1.0,0.0,3.0,1.0,0.0,FALSE,1145828038.0,0.0,0.0
1.0,15.0,247.0,9.0,0.0,2.0,0.0,41.0,4.0,17.0,0.0,0.0,4.0,10.0,28.0,1.0,10.0,35.0,53.0,1.0,10.0,12.0,8.0,105.0,35.0,16.0,52.0,183.0,88.0,0.15,36.0,140.0,9.0,104.0,1.0,10.0,4.0,69.0,2.0,0.0,19.0,2.0,11.0,5.7,2.0,29.0,8.4,1.0,40.0,7.0,1.0,5.0,2.083333,0.0,2.0,2.0,1.0,42.0,39.0,0.704453,1.0,0.0,2.0,1.0,1.0,TRUE,1145839052.0,0.0,3.0
0.0,6.0,252.0,4.0,0.0,1.0,2.0,31.0,2.0,12.0,0.0,5.0,2.0,16.0,101.0,1.0,16.0,31.0,50.0,0.0,3.0,4.0,16.0,64.0,31.0,16.0,49.0,126.0,44.0,0.8,25.0,93.0,4.0,61.0,0.0,16.0,2.0,77.0,1.0,0.0,6.0,1.0,7.0,3.25,1.0,7.0,3.5,1.0,5.0,2.0,1.0,3.0,1.111111,0.0,7.0,7.0,2.0,340.0,88.0,0.797619,0.571429,0.0,2.0,2.0,0.0,TRUE,1145892760.0,0.0,3.0
5.0,12.0,1035.0,14.0,2.0,1.0,1.0,168.0,3.0,17.0,0.0,4.0,3.0,52.0,276.0,5.0,52.0,155.0,142.0,10.0,21.0,17.0,35.0,406.0,155.0,63.0,149.0,659.0,329.0,0.42,102.0,478.0,14.0,319.0,0.0,52.0,3.0,89.0,1.0,3.0,27.0,4.0,19.0,4.807692,0.0,50.0,6.153846,1.0,528.0,18.711538,1.0,6.0,1.051724,0.0,10.0,10.0,3.0,444.0,357.0,0.569082,0.5,0.0,3.0,3.0,2.0,TRUE,1146031852.0,0.0,3.0
0.0,6.0,288.0,10.0,0.0,1.0,0.0,35.0,2.0,11.0,0.0,4.0,2.0,17.0,116.0,1.0,17.0,33.0,46.0,7.0,7.0,10.0,10.0,65.0,33.0,17.0,46.0,141.0,61.0,0.82,31.0,107.0,10.0,74.0,0.0,17.0,2.0,78.0,2.0,2.0,13.0,3.0,13.0,3.470588,1.0,28.0,3.470588,0.0,162.0,10.882353,1.0,2.0,0.578947,0.0,5.0,5.0,3.0,104.0,377.0,0.576389,0.6,0.0,2.0,3.0,2.0,FALSE,1146031853.0,0.0,0.0
0.0,5.0,308.0,2.0,0.0,1.0,0.0,20.0,1.0,16.0,0.0,11.0,1.0,15.0,200.0,1.0,15.0,18.0,29.0,1.0,6.0,3.0,14.0,43.0,18.0,15.0,29.0,90.0,31.0,2.22,18.0,60.0,2.0,42.0,0.0,15.0,1.0,80.0,1.0,2.0,2.0,3.0,10.0,3.533333,1.0,4.0,1.933333,0.0,2.0,1.2,1.0,1.0,0.294118,0.0,3.0,3.0,2.0,311.0,3.0,0.980519,0.666667,0.0,1.0,2.0,1.0,FALSE,1146144658.0,0.0,0.0
1.0,25.0,207.0,14.0,0.0,2.0,0.0,24.0,6.0,37.0,3.0,8.0,6.0,4.0,54.0,1.0,4.0,24.0,50.0,0.0,0.0,14.0,3.0,83.0,24.0,6.0,49.0,131.0,58.0,0.41,22.0,107.0,14.0,86.0,3.0,1.0,6.0,0.0,1.0,0.0,13.0,1.0,13.0,5.75,0.0,27.0,13.25,1.0,14.0,6.0,1.0,4.0,2.666667,0.0,4.0,4.0,1.0,50.0,47.0,0.63285,1.0,0.0,2.0,1.0,1.0,TRUE,1146144819.0,0.0,3.0
2.0,9.0,160.0,4.0,0.0,1.0,0.0,21.0,2.0,10.0,0.0,0.0,2.0,9.0,25.0,1.0,9.0,21.0,41.0,0.0,10.0,4.0,7.0,56.0,21.0,9.0,41.0,112.0,47.0,0.22,23.0,88.0,4.0,68.0,0.0,9.0,2.0,72.0,2.0,0.0,9.0,2.0,11.0,5.333333,0.0,15.0,5.444444,1.0,6.0,2.444444,1.0,2.0,1.272727,0.0,4.0,4.0,1.0,25.0,25.0,0.7375,1.0,0.0,2.0,1.0,1.0,TRUE,1146229674.0,0.0,3.0
1.0,3.0,160.0,2.0,0.0,1.0,2.0,18.0,1.0,6.0,0.0,2.0,1.0,17.0,60.0,1.0,17.0,18.0,32.0,0.0,7.0,2.0,16.0,32.0,18.0,17.0,32.0,80.0,29.0,0.75,20.0,61.0,2.0,42.0,0.0,17.0,1.0,81.0,1.0,0.0,0.0,2.0,12.0,5.0,1.0,7.0,2.058824,1.0,2.0,1.058824,1.0,1.0,0.157895,0.0,2.0,2.0,1.0,21.0,25.0,0.68125,1.0,0.0,4.0,1.0,1.0,FALSE,1146230363.0,0.0,0.0
3.0,8.0,249.0,6.0,0.0,2.0,0.0,31.0,2.0,12.0,0.0,2.0,2.0,14.0,82.0,2.0,14.0,29.0,36.0,3.0,9.0,7.0,8.0,69.0,29.0,23.0,37.0,135.0,58.0,0.61,32.0,95.0,6.0,61.0,0.0,14.0,2.0,76.0,1.0,0.0,6.0,3.0,9.0,2.928571,0.0,8.0,3.357143,0.0,6.0,2.071429,1.0,3.0,1.0,0.0,5.0,5.0,2.0,70.0,74.0,0.662651,0.8,0.0,2.0,2.0,1.0,FALSE,1146270192.0,0.0,0.0
0.0,5.0,87.0,1.0,0.0,1.0,0.0,2.0,1.0,13.0,0.0,8.0,1.0,2.0,60.0,1.0,2.0,2.0,12.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,9.0,19.0,3.0,3.16,8.0,12.0,1.0,9.0,0.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,8.0,4.0,0.0,3.0,2.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,24.0,26.0,0.563218,0.666667,0.0,3.0,2.0,0.0,FALSE,1146637287.0,0.0,0.0
0.0,3.0,135.0,1.0,0.0,1.0,0.0,4.0,1.0,13.0,0.0,10.0,1.0,4.0,101.0,1.0,4.0,4.0,13.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,11.0,22.0,4.0,4.59,12.0,15.0,1.0,10.0,0.0,4.0,1.0,0.0,3.0,0.0,2.0,2.0,6.0,3.25,1.0,3.0,1.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,42.0,52.0,0.57037,1.0,0.0,3.0,1.0,0.0,FALSE,1146643622.0,0.0,0.0
0.0,3.0,387.0,2.0,0.0,1.0,0.0,42.0,1.0,7.0,0.0,3.0,1.0,38.0,191.0,1.0,38.0,42.0,64.0,0.0,1.0,2.0,38.0,46.0,42.0,38.0,64.0,153.0,46.0,1.25,43.0,110.0,2.0,67.0,0.0,38.0,1.0,13.0,1.0,0.0,0.0,2.0,4.0,1.473684,0.0,2.0,1.657895,0.0,2.0,1.105263,1.0,1.0,0.15,0.0,3.0,3.0,1.0,340.0,308.0,0.888889,1.0,0.0,2.0,1.0,1.0,FALSE,1146753563.0,0.0,0.0
0.0,6.0,1888.0,9.0,4.0,1.0,1.0,176.0,2.0,16.0,0.0,9.0,2.0,101.0,1031.0,5.0,101.0,167.0,206.0,20.0,21.0,13.0,77.0,398.0,167.0,109.0,224.0,707.0,313.0,1.46,150.0,537.0,9.0,382.0,0.0,101.0,2.0,94.0,1.0,1.0,50.0,6.0,28.0,4.118812,0.0,40.0,4.178218,0.0,144.0,3.980198,1.0,4.0,0.476636,0.0,12.0,12.0,3.0,799.0,814.0,0.676907,0.416667,0.0,2.0,3.0,2.0,TRUE,1146837026.0,0.0,3.0
0.0,7.0,201.0,6.0,12.0,1.0,1.0,40.0,2.0,7.0,0.0,0.0,2.0,17.0,29.0,1.0,17.0,36.0,42.0,1.0,5.0,7.0,4.0,70.0,36.0,22.0,44.0,140.0,54.0,0.21,32.0,98.0,6.0,63.0,0.0,17.0,2.0,75.0,1.0,0.0,11.0,2.0,9.0,3.058824,1.0,12.0,4.058824,1.0,8.0,2.352941,1.0,4.0,1.263158,0.0,5.0,5.0,2.0,56.0,53.0,0.562189,0.6,0.0,2.0,2.0,2.0,FALSE,1146837029.0,0.0,0.0
0.0,8.0,78.0,3.0,0.0,2.0,0.0,4.0,2.0,17.0,0.0,8.0,2.0,2.0,42.0,1.0,2.0,4.0,15.0,1.0,3.0,3.0,1.0,11.0,4.0,4.0,15.0,30.0,9.0,1.4,6.0,24.0,3.0,19.0,0.0,2.0,2.0,0.0,3.0,0.0,4.0,1.0,5.0,4.0,3.0,8.0,5.5,3.0,3.0,2.0,1.0,1.0,0.75,0.0,2.0,2.0,2.0,20.0,31.0,0.948718,0.5,0.0,2.0,2.0,0.0,FALSE,1147183321.0,0.0,0.0
0.0,3.0,198.0,1.0,0.0,1.0,0.0,6.0,1.0,16.0,0.0,13.0,1.0,6.0,152.0,1.0,6.0,6.0,17.0,1.0,0.0,1.0,5.0,6.0,6.0,6.0,13.0,30.0,6.0,5.07,16.0,19.0,1.0,12.0,0.0,6.0,1.0,0.0,3.0,0.0,2.0,2.0,7.0,3.333333,1.0,3.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,9.0,0.909091,1.0,0.0,2.0,1.0,1.0,FALSE,1147183523.0,0.0,0.0
0.0,3.0,386.0,2.0,0.0,1.0,0.0,42.0,1.0,7.0,0.0,4.0,1.0,38.0,192.0,1.0,38.0,42.0,63.0,0.0,1.0,2.0,38.0,46.0,42.0,38.0,63.0,152.0,46.0,1.26,42.0,109.0,2.0,66.0,0.0,38.0,1.0,10.0,1.0,0.0,0.0,2.0,5.0,1.631579,0.0,2.0,1.684211,1.0,2.0,1.105263,1.0,1.0,0.15,0.0,3.0,3.0,1.0,341.0,310.0,0.893782,1.0,0.0,2.0,1.0,1.0,FALSE,1147763686.0,0.0,0.0
0.0,4.0,147.0,1.0,0.0,1.0,0.0,3.0,1.0,13.0,0.0,9.0,1.0,3.0,115.0,1.0,3.0,3.0,13.0,1.0,0.0,1.0,2.0,5.0,3.0,3.0,10.0,22.0,5.0,5.23,10.0,15.0,1.0,11.0,0.0,3.0,1.0,0.0,2.0,0.0,3.0,2.0,12.0,4.0,0.0,3.0,2.666667,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,6.0,0.863946,0.666667,0.0,3.0,2.0,0.0,FALSE,1147847621.0,0.0,0.0
0.0,3.0,74.0,1.0,0.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,1.0,5.0,35.0,1.0,5.0,5.0,18.0,1.0,0.0,1.0,4.0,7.0,5.0,5.0,18.0,31.0,7.0,1.13,8.0,25.0,1.0,19.0,0.0,5.0,1.0,0.0,2.0,0.0,4.0,4.0,4.0,1.8,1.0,5.0,2.6,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.72973,1.0,0.0,3.0,1.0,1.0,FALSE,1147870301.0,0.0,0.0
0.0,3.0,86.0,1.0,0.0,1.0,0.0,12.0,1.0,3.0,0.0,0.0,1.0,12.0,21.0,1.0,12.0,12.0,25.0,1.0,0.0,1.0,11.0,12.0,12.0,12.0,25.0,49.0,11.0,0.43,16.0,36.0,1.0,23.0,0.0,12.0,1.0,0.0,3.0,1.0,4.0,4.0,5.0,2.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,5.0,0.883721,1.0,0.0,2.0,1.0,0.0,FALSE,1147999444.0,0.0,0.0
0.0,3.0,114.0,2.0,0.0,1.0,0.0,10.0,1.0,4.0,0.0,0.0,1.0,9.0,57.0,1.0,9.0,10.0,20.0,1.0,0.0,2.0,8.0,10.0,10.0,9.0,20.0,41.0,10.0,1.39,16.0,30.0,2.0,19.0,0.0,9.0,1.0,0.0,2.0,0.0,5.0,5.0,5.0,0.555556,0.0,2.0,1.333333,0.0,2.0,1.111111,1.0,1.0,0.272727,0.0,1.0,1.0,1.0,1.0,2.0,0.842105,1.0,0.0,3.0,1.0,0.0,FALSE,1148000188.0,0.0,0.0
0.0,9.0,300.0,10.0,0.0,1.0,2.0,43.0,2.0,11.0,0.0,0.0,2.0,19.0,35.0,1.0,19.0,41.0,85.0,7.0,6.0,10.0,12.0,135.0,41.0,19.0,89.0,225.0,90.0,0.16,40.0,179.0,10.0,140.0,0.0,19.0,2.0,86.0,2.0,0.0,24.0,1.0,12.0,5.684211,4.0,24.0,6.947368,1.0,82.0,6.052632,1.0,3.0,1.090909,0.0,8.0,8.0,2.0,140.0,121.0,0.553333,0.75,0.0,3.0,2.0,1.0,TRUE,1148000235.0,0.0,3.0
1.0,7.0,190.0,5.0,0.0,2.0,20.0,44.0,2.0,7.0,15.0,0.0,2.0,16.0,19.0,1.0,16.0,35.0,50.0,0.0,0.0,7.0,15.0,93.0,38.0,31.0,55.0,150.0,56.0,0.13,21.0,111.0,4.0,75.0,0.0,1.0,3.0,93.0,1.0,0.0,2.0,1.0,14.0,5.875,0.0,6.0,3.4375,1.0,5.0,2.375,1.0,3.0,1.388889,0.0,5.0,5.0,2.0,72.0,63.0,0.563158,0.8,0.0,2.0,2.0,2.0,FALSE,1148024015.0,0.0,0.0
0.0,3.0,69.0,1.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,1.0,1.0,6.0,30.0,1.0,6.0,6.0,15.0,0.0,3.0,1.0,6.0,9.0,6.0,6.0,15.0,29.0,8.0,1.03,10.0,23.0,1.0,17.0,0.0,6.0,1.0,75.0,2.0,2.0,2.0,1.0,6.0,2.333333,0.0,4.0,1.666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,0.753623,1.0,0.0,3.0,1.0,0.0,FALSE,1148083448.0,0.0,0.0
0.0,9.0,132.0,5.0,0.0,1.0,1.0,17.0,2.0,9.0,0.0,0.0,2.0,7.0,27.0,1.0,7.0,17.0,42.0,2.0,7.0,5.0,5.0,43.0,17.0,9.0,42.0,92.0,30.0,0.29,13.0,72.0,5.0,54.0,0.0,7.0,2.0,73.0,1.0,0.0,12.0,3.0,11.0,5.0,3.0,10.0,4.142857,1.0,5.0,2.428571,1.0,3.0,1.666667,0.0,3.0,3.0,1.0,23.0,28.0,0.651515,1.0,0.0,3.0,1.0,0.0,FALSE,1148083490.0,0.0,0.0
0.0,1.0,27.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,21.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,5.25,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,0.407407,1.0,0.0,3.0,1.0,0.0,FALSE,1148083498.0,0.0,0.0
0.0,3.0,48.0,1.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,1.0,1.0,3.0,24.0,1.0,3.0,3.0,9.0,0.0,1.0,1.0,3.0,5.0,3.0,3.0,9.0,17.0,4.0,1.41,7.0,13.0,1.0,9.0,0.0,3.0,1.0,66.0,3.0,0.0,3.0,1.0,5.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,4.0,0.625,0.666667,0.0,3.0,2.0,0.0,FALSE,1148447060.0,0.0,0.0
0.0,3.0,39.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,21.0,1.0,2.0,2.0,7.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,7.0,12.0,2.0,1.75,6.0,9.0,1.0,6.0,0.0,2.0,1.0,100.0,3.0,0.0,3.0,1.0,5.0,2.5,0.0,2.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.564103,1.0,0.0,3.0,1.0,0.0,FALSE,1148447062.0,0.0,0.0
0.0,3.0,64.0,1.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,0.0,1.0,6.0,25.0,1.0,6.0,6.0,15.0,0.0,3.0,1.0,6.0,9.0,6.0,6.0,15.0,29.0,8.0,0.86,10.0,23.0,1.0,17.0,0.0,6.0,1.0,75.0,2.0,2.0,2.0,1.0,6.0,1.833333,0.0,4.0,1.666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,0.859375,1.0,0.0,2.0,1.0,0.0,FALSE,1148530045.0,0.0,0.0
0.0,9.0,127.0,5.0,0.0,1.0,1.0,17.0,2.0,9.0,0.0,0.0,2.0,7.0,22.0,1.0,7.0,17.0,42.0,2.0,7.0,5.0,5.0,43.0,17.0,9.0,42.0,92.0,30.0,0.24,13.0,72.0,5.0,54.0,0.0,7.0,2.0,73.0,1.0,0.0,12.0,3.0,8.0,4.0,2.0,10.0,4.142857,1.0,5.0,2.428571,1.0,3.0,1.666667,0.0,3.0,3.0,1.0,19.0,22.0,0.80315,1.0,0.0,2.0,1.0,0.0,TRUE,1148530047.0,0.0,3.0
0.0,1.0,27.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,21.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,5.25,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,0.703704,1.0,0.0,2.0,1.0,0.0,FALSE,1148661504.0,0.0,0.0
0.0,3.0,48.0,1.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,1.0,1.0,3.0,24.0,1.0,3.0,3.0,9.0,0.0,1.0,1.0,3.0,5.0,3.0,3.0,9.0,17.0,4.0,1.41,7.0,13.0,1.0,9.0,0.0,3.0,1.0,66.0,3.0,0.0,3.0,1.0,5.0,2.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,4.0,0.833333,0.666667,0.0,2.0,2.0,0.0,FALSE,1148661548.0,0.0,0.0
0.0,3.0,39.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,21.0,1.0,2.0,2.0,7.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,7.0,12.0,2.0,1.75,6.0,9.0,1.0,6.0,0.0,2.0,1.0,100.0,3.0,0.0,3.0,1.0,5.0,2.5,0.0,2.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.820513,1.0,0.0,2.0,1.0,0.0,FALSE,1148661548.0,0.0,0.0
1.0,13.0,104.0,4.0,0.0,1.0,1.0,13.0,3.0,14.0,0.0,0.0,3.0,4.0,17.0,1.0,4.0,12.0,27.0,0.0,4.0,5.0,3.0,38.0,12.0,4.0,27.0,72.0,28.0,0.24,15.0,55.0,4.0,42.0,1.0,4.0,3.0,50.0,1.0,0.0,12.0,2.0,7.0,6.5,6.0,10.0,7.75,5.0,6.0,3.5,1.0,2.0,1.5,0.0,4.0,4.0,2.0,38.0,22.0,0.528846,0.75,0.0,3.0,2.0,0.0,FALSE,1148911753.0,0.0,0.0
0.0,3.0,38.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,22.0,1.0,2.0,2.0,6.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,6.0,11.0,2.0,2.0,5.0,8.0,1.0,5.0,0.0,2.0,1.0,100.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.578947,1.0,0.0,3.0,1.0,0.0,FALSE,1148918534.0,0.0,0.0
0.0,4.0,114.0,3.0,0.0,1.0,0.0,15.0,1.0,5.0,0.0,1.0,1.0,12.0,44.0,1.0,12.0,15.0,20.0,1.0,5.0,3.0,11.0,25.0,15.0,12.0,20.0,58.0,22.0,0.76,13.0,42.0,3.0,26.0,0.0,12.0,1.0,76.0,1.0,0.0,2.0,1.0,5.0,2.0,1.0,5.0,1.833333,1.0,3.0,1.25,1.0,2.0,0.6,0.0,1.0,1.0,1.0,1.0,1.0,0.991228,1.0,0.0,1.0,1.0,1.0,FALSE,1148919421.0,0.0,0.0
